2015.05.13,21:00,3541.5,3611.6,3508.5,3601.4,1464
2015.05.14,21:00,3600.5,3627.7,3554.6,3584.3,1301
2015.05.17,21:00,3576.8,3599.0,3530.9,3598.0,1151
2015.05.18,21:00,3603.7,3675.6,3599.7,3660.6,950
2015.05.19,21:00,3665.0,3689.4,3651.1,3683.5,582
2015.05.20,21:00,3675.9,3697.8,3658.9,3693.8,600
2015.05.21,21:00,3689.9,3692.0,3668.1,3680.7,387
2015.05.25,21:00,3661.5,3676.5,3604.1,3628.5,1119
2015.05.26,21:00,3629.5,3691.0,3618.2,3682.3,929
2015.05.27,21:00,3664.7,3672.2,3622.6,3659.0,936
2015.05.28,21:00,3657.0,3665.0,3562.8,3577.8,1253
2015.05.31,21:00,3595.7,3604.4,3552.2,3589.8,986
2015.06.01,21:00,3589.9,3598.9,3531.1,3558.7,1045
2015.06.02,21:00,3562.8,3622.3,3554.1,3574.6,1247
2015.06.03,21:00,3567.1,3596.2,3509.1,3531.0,1382
2015.06.04,21:00,3527.5,3538.8,3493.5,3514.2,774
2015.06.07,21:00,3514.3,3517.6,3440.0,3452.0,930
2015.06.08,21:00,3454.0,3476.7,3410.3,3439.0,1179
2015.06.09,21:00,3441.0,3542.0,3430.0,3522.3,1428
2015.06.10,21:00,3523.3,3590.0,3513.3,3552.5,1243
2015.06.11,21:00,3548.5,3557.6,3465.5,3505.8,1416
2015.06.14,21:00,3474.3,3480.8,3425.5,3449.4,858
2015.06.15,21:00,3441.4,3466.6,3385.4,3455.8,1481
2015.06.16,21:00,3459.1,3470.6,3398.8,3411.3,959
2015.06.17,21:00,3400.1,3539.1,3373.9,3465.2,2654
2015.06.18,21:00,3446.8,3499.0,3440.3,3450.6,1137
2015.06.21,21:00,3509.2,3603.8,3508.7,3583.9,1156
2015.06.22,21:00,3620.2,3651.3,3611.8,3633.7,656
2015.06.23,21:00,3639.2,3640.7,3578.5,3591.6,769
2015.06.24,21:00,3599.3,3652.7,3572.0,3593.7,1559
2015.06.25,21:00,3581.7,3644.3,3567.6,3622.8,1124
2015.06.28,21:00,3390.8,3531.1,3375.3,3432.9,2696
2015.06.29,21:00,3444.2,3495.7,3409.7,3438.7,1666
2015.06.30,21:00,3456.8,3535.2,3437.3,3493.5,1592
2015.07.01,21:00,3491.8,3510.8,3451.9,3467.4,935
2015.07.02,21:00,3472.7,3473.7,3422.3,3437.9,681
2015.07.05,21:00,3342.5,3411.2,3327.0,3352.9,1581
2015.07.06,21:00,3366.9,3379.6,3288.1,3372.1,1779
2015.07.07,21:00,3319.2,3346.4,3284.1,3311.4,1169
2015.07.08,21:00,3345.9,3434.9,3336.9,3404.5,1375
2015.07.09,21:00,3490.5,3561.2,3477.5,3554.7,1033
2015.07.12,21:00,3521.3,3607.3,3494.3,3593.3,1541
2015.07.13,21:00,3600.3,3618.7,3571.4,3615.7,793
2015.07.14,21:00,3614.7,3634.8,3596.5,3617.8,736
2015.07.15,21:00,3646.5,3696.1,3641.0,3681.9,749
2015.07.16,21:00,3680.9,3693.8,3661.7,3672.8,562
2015.07.19,21:00,3676.1,3714.0,3676.1,3690.9,611
2015.07.20,21:00,3695.3,3696.5,3636.8,3648.8,730
2015.07.21,21:00,3636.7,3649.5,3615.6,3640.4,642
2015.07.22,21:00,3655.5,3666.3,3608.3,3612.3,729
2015.07.23,21:00,3621.5,3652.7,3577.1,3578.1,1079
2015.07.26,21:00,3591.0,3591.0,3502.8,3508.8,943
2015.07.27,21:00,3529.4,3570.2,3522.0,3562.2,637
2015.07.28,21:00,3557.7,3598.5,3544.5,3587.5,783
2015.07.29,21:00,3588.0,3602.5,3554.1,3588.8,961
2015.07.30,21:00,3590.9,3604.7,3556.7,3599.7,873
2015.08.02,21:00,3590.8,3641.7,3587.8,3626.5,722
2015.08.03,21:00,3627.5,3631.4,3602.6,3623.8,540
2015.08.04,21:00,3626.2,3683.5,3626.2,3662.5,784
2015.08.05,21:00,3662.8,3687.1,3648.2,3662.2,773
2015.08.06,21:00,3664.8,3669.9,3633.4,3645.4,537
2015.08.09,21:00,3655.4,3679.0,3622.1,3678.0,913
2015.08.10,21:00,3662.1,3668.0,3598.7,3611.7,883
2015.08.11,21:00,3578.6,3578.6,3472.6,3532.1,1656
2015.08.12,21:00,3541.0,3558.1,3506.7,3510.7,726
2015.08.13,21:00,3507.7,3539.3,3476.3,3511.4,1224
2015.08.16,21:00,3510.9,3538.6,3454.4,3508.4,1660
2015.08.17,21:00,3506.4,3510.6,3479.2,3490.4,469
2015.08.18,21:00,3472.4,3479.9,3424.3,3435.3,742
2015.08.19,21:00,3422.2,3426.8,3317.5,3319.0,1155
2015.08.20,21:00,3275.5,3353.3,3207.6,3216.6,2326
2015.08.23,21:00,3135.6,3187.2,2954.0,3063.5,3944
2015.08.24,21:00,3089.5,3237.7,3089.5,3121.9,2641
2015.08.25,21:00,3178.8,3234.0,3121.9,3231.0,1721
2015.08.26,21:00,3233.5,3301.0,3223.5,3295.5,931
2015.08.27,21:00,3285.5,3295.5,3249.8,3284.4,904
2015.08.30,21:00,3246.4,3286.0,3237.9,3263.0,797
2015.08.31,21:00,3196.0,3229.0,3143.9,3157.4,1317
2015.09.01,21:00,3193.9,3232.3,3168.1,3223.8,986
2015.09.02,21:00,3225.8,3296.2,3218.8,3247.9,1328
2015.09.03,21:00,3213.4,3239.9,3152.6,3168.1,1294
2015.09.06,21:00,3197.6,3227.5,3185.1,3197.2,845
2015.09.07,21:00,3205.2,3276.2,3192.2,3254.7,1186
2015.09.08,21:00,3294.7,3327.0,3218.6,3221.6,1438
2015.09.09,21:00,3243.1,3267.5,3208.8,3235.0,1094
2015.09.10,21:00,3234.9,3240.9,3181.9,3206.6,898
2015.09.13,21:00,3208.6,3222.3,3168.6,3182.1,810
2015.09.14,21:00,3189.6,3228.3,3157.7,3225.3,1056
2015.09.15,21:00,3221.8,3262.7,3220.3,3260.7,460
2015.09.16,21:00,3266.6,3293.1,3232.2,3243.2,985
2015.09.17,21:00,3246.7,3249.2,3139.2,3163.5,1369
2015.09.20,21:00,3153.8,3200.0,3142.9,3185.9,822
2015.09.21,21:00,3192.7,3199.9,3066.3,3098.2,1728
2015.09.22,21:00,3060.2,3125.4,3048.7,3080.5,1332
2015.09.23,21:00,3076.5,3101.8,2996.5,3051.3,1855
2015.09.24,21:00,3068.4,3131.0,3059.3,3088.8,1231
2015.09.27,21:00,3077.4,3112.5,3016.7,3023.7,1380
2015.09.28,21:00,3007.8,3057.5,2979.7,3035.5,1280
2015.09.29,21:00,3071.5,3117.6,3069.5,3105.7,621
2015.09.30,21:00,3141.6,3146.7,3051.4,3086.4,1355
2015.10.01,21:00,3095.9,3137.6,3036.1,3137.6,1614
2015.10.04,21:00,3156.8,3218.8,3129.8,3215.3,1196
2015.10.05,21:00,3199.8,3235.2,3165.9,3210.4,1281
2015.10.06,21:00,3220.4,3271.6,3216.2,3251.2,801
2015.10.07,21:00,3223.2,3261.4,3205.0,3258.4,777
2015.10.08,21:00,3269.4,3270.4,3234.5,3252.5,550
2015.10.11,21:00,3254.6,3265.8,3229.7,3243.3,610
2015.10.12,21:00,3238.1,3242.1,3191.7,3204.6,674
2015.10.13,21:00,3201.7,3227.0,3178.4,3194.4,900
2015.10.14,21:00,3215.4,3265.0,3207.5,3264.0,665
2015.10.15,21:00,3262.0,3274.8,3247.2,3272.0,453
2015.10.18,21:00,3269.0,3294.8,3253.0,3273.8,789
2015.10.19,21:00,3269.1,3282.1,3239.2,3258.1,749
2015.10.20,21:00,3272.0,3283.0,3237.0,3254.5,746
2015.10.21,21:00,3259.7,3383.2,3254.7,3369.2,1476
2015.10.22,21:00,3393.2,3450.8,3378.1,3438.4,1003
2015.10.25,22:00,3430.5,3434.4,3401.9,3416.2,508
2015.10.26,22:00,3413.3,3417.3,3380.3,3397.3,581
2015.10.27,22:00,3393.5,3453.0,3385.5,3447.0,816
2015.10.28,22:00,3437.3,3442.3,3386.6,3412.4,866
2015.10.29,22:00,3423.3,3428.6,3391.8,3408.6,590
2015.11.01,22:00,3390.2,3449.4,3379.7,3446.4,833
2015.11.02,22:00,3440.0,3458.5,3415.4,3447.5,788
2015.11.03,22:00,3452.5,3473.4,3430.4,3441.4,750
2015.11.04,22:00,3446.4,3476.1,3420.4,3447.1,1108
2015.11.05,22:00,3451.3,3486.8,3423.2,3482.9,957
2015.11.08,22:00,3473.9,3478.0,3411.6,3431.6,906
2015.11.09,22:00,3436.1,3439.1,3393.1,3430.6,866
2015.11.10,22:00,3437.7,3469.5,3426.7,3434.3,823
2015.11.11,22:00,3439.4,3459.8,3362.7,3365.7,1206
2015.11.12,22:00,3362.7,3393.5,3326.9,3348.4,1190
2015.11.15,22:00,3295.5,3401.6,3295.5,3401.6,1062
2015.11.16,22:00,3407.6,3455.6,3385.6,3425.6,1221
2015.11.17,22:00,3425.8,3461.6,3415.1,3453.6,653
2015.11.18,22:00,3458.6,3476.6,3437.2,3439.2,595
2015.11.19,22:00,3443.2,3469.9,3426.5,3446.5,836
2015.11.22,22:00,3453.6,3458.1,3421.1,3432.1,526
2015.11.23,22:00,3433.2,3438.2,3373.8,3418.4,1141
2015.11.24,22:00,3420.4,3472.9,3402.4,3452.1,1094
2015.11.25,22:00,3460.2,3507.8,3454.2,3489.2,783
2015.11.26,22:00,3474.3,3513.1,3468.3,3489.3,747
2015.11.29,22:00,3484.9,3523.9,3471.0,3497.4,934
2015.11.30,22:00,3517.8,3522.8,3468.5,3487.3,782
2015.12.01,22:00,3494.3,3500.3,3431.8,3440.8,836
2015.12.02,22:00,3454.3,3522.6,3295.0,3305.0,3060
2015.12.03,22:00,3309.0,3375.6,3294.1,3371.6,1005
2015.12.06,22:00,3371.9,3395.6,3346.9,3371.0,966
2015.12.07,22:00,3360.0,3360.0,3281.4,3297.2,945
2015.12.08,22:00,3304.2,3317.2,3230.2,3250.2,1201
2015.12.09,22:00,3248.2,3288.4,3246.2,3261.3,714
2015.12.10,22:00,3268.2,3270.2,3179.2,3184.7,986
2015.12.13,22:00,3207.1,3244.6,3134.4,3186.4,1998
2015.12.14,22:00,3179.3,3253.3,3167.3,3240.8,1106
2015.12.15,22:00,3254.8,3309.9,3226.5,3301.9,1198
2015.12.16,22:00,3300.8,3345.5,3283.9,3296.0,1185
2015.12.17,22:00,3279.0,3300.3,3230.8,3230.8,909
2015.12.20,22:00,3238.2,3293.1,3209.7,3229.7,1584
2015.12.21,22:00,3243.7,3252.7,3186.8,3239.3,1275
2015.12.22,22:00,3241.2,3302.8,3240.3,3302.8,635
2015.12.27,22:00,3287.1,3295.2,3251.0,3269.1,705
2015.12.28,22:00,3281.1,3317.1,3278.1,3315.1,441
2015.12.29,22:00,3316.2,3316.2,3274.2,3275.2,431
2016.01.03,22:00,3212.8,3221.3,3147.3,3193.0,1283
2016.01.04,22:00,3202.0,3203.0,3136.0,3186.9,1190
2016.01.05,22:00,3157.5,3173.0,3105.5,3125.5,1031
2016.01.06,22:00,3062.6,3102.0,3025.4,3039.9,1306
2016.01.07,22:00,3081.0,3115.8,3003.2,3012.2,1565
2016.01.10,22:00,2994.2,3076.7,2993.7,3051.6,1087
2016.01.11,22:00,3018.7,3099.7,3011.8,3080.8,1138
2016.01.12,22:00,3098.3,3125.5,3001.0,3006.9,1577
2016.01.13,22:00,3028.9,3073.9,2971.3,3056.9,1773
2016.01.14,22:00,3022.9,3029.9,2906.7,2934.2,1578
2016.01.17,22:00,2955.8,2984.6,2914.8,2933.2,1171
2016.01.18,22:00,2981.1,3009.6,2935.5,2967.5,1347
2016.01.19,22:00,2900.0,2926.2,2839.2,2905.2,1689
2016.01.20,22:00,2888.2,2971.1,2864.2,2941.1,1610
2016.01.21,22:00,2984.6,3046.6,2979.1,3039.7,800
2016.01.24,22:00,3047.7,3047.7,2977.6,2977.6,702
2016.01.25,22:00,2951.6,3045.7,2944.8,3045.7,1078
2016.01.26,22:00,3028.6,3059.2,2990.2,3002.2,1117
2016.01.27,22:00,3011.2,3055.7,2955.2,2988.6,1785
2016.01.28,22:00,3026.5,3059.5,2991.7,3057.5,1047
2016.01.31,22:00,3057.6,3058.6,2989.3,3025.9,1070
2016.02.01,22:00,3015.9,3015.9,2920.2,2925.2,1008
2016.02.02,22:00,2922.2,2949.4,2861.5,2923.3,1748
2016.02.03,22:00,2947.5,2948.5,2866.3,2908.1,1251
2016.02.04,22:00,2900.1,2933.3,2862.4,2870.9,1127
2016.02.07,22:00,2889.4,2895.4,2767.5,2794.5,1610
2016.02.08,22:00,2772.5,2810.0,2709.9,2743.4,1712
2016.02.09,22:00,2745.4,2827.3,2731.6,2759.8,1771
2016.02.10,22:00,2747.8,2755.8,2672.3,2707.9,1272
2016.02.11,22:00,2704.9,2763.9,2697.9,2762.9,741
2016.02.14,22:00,2807.8,2855.5,2805.8,2830.9,764
2016.02.15,22:00,2851.9,2861.9,2803.9,2840.7,1049
2016.02.16,22:00,2830.7,2911.8,2817.7,2906.8,1122
2016.02.17,22:00,2906.7,2936.7,2882.7,2884.7,861
2016.02.18,22:00,2891.7,2903.6,2843.9,2867.7,955
2016.02.21,22:00,2888.6,2936.9,2883.6,2936.9,584
2016.02.22,22:00,2913.9,2934.7,2878.7,2879.7,779
2016.02.23,22:00,2872.2,2890.7,2800.0,2864.0,1733
2016.02.24,22:00,2856.9,2898.7,2838.8,2898.7,781
2016.02.25,22:00,2905.7,2951.3,2901.7,2917.8,872
2016.02.28,22:00,2902.7,2948.3,2879.0,2916.3,1251
2016.02.29,22:00,2921.3,3016.6,2919.8,3010.6,1044
2016.03.01,22:00,3024.5,3031.5,2993.5,3023.5,751
2016.03.02,22:00,3032.0,3032.5,2996.8,3027.2,667
2016.03.03,22:00,3024.7,3056.5,3011.7,3030.6,838
2016.03.06,22:00,3028.9,3034.4,2996.8,3019.6,660
2016.03.07,22:00,3003.6,3027.3,2967.8,2999.2,1147
2016.03.08,22:00,3009.2,3047.7,3001.1,3013.2,893
2016.03.09,22:00,3019.2,3130.3,2938.3,2978.3,3432
2016.03.10,22:00,3020.3,3088.0,3018.3,3088.0,718
2016.03.13,22:00,3084.9,3116.9,3079.1,3092.1,685
2016.03.14,22:00,3080.1,3083.1,3053.2,3072.7,525
2016.03.15,22:00,3073.4,3087.9,3044.4,3068.7,824
2016.03.16,22:00,3082.2,3094.1,2988.6,3041.5,1704
2016.03.17,22:00,3038.0,3068.9,3022.1,3058.8,729
2016.03.20,22:00,3049.6,3088.2,3029.6,3053.2,1137
2016.03.21,22:00,3052.3,3057.8,2995.5,3050.8,1232
2016.03.22,22:00,3046.7,3076.0,3024.4,3031.0,876
2016.03.23,22:00,3022.3,3029.2,2982.8,3002.7,733
2016.03.28,21:00,3005.0,3023.8,2982.0,3017.9,708
2016.03.29,21:00,3022.9,3064.0,3015.9,3037.7,815
2016.03.30,21:00,3033.8,3034.8,2995.9,2997.9,420
2016.03.31,21:00,2978.0,2980.0,2916.5,2958.4,1075
2016.04.03,21:00,2961.5,2994.0,2929.7,2951.6,1188
2016.04.04,21:00,2933.5,2933.5,2879.9,2881.9,557
2016.04.05,21:00,2894.9,2921.1,2882.2,2921.1,517
2016.04.06,21:00,2912.2,2924.8,2847.5,2855.5,980
2016.04.07,21:00,2875.5,2923.0,2872.5,2907.7,689
2016.04.10,21:00,2909.7,2948.1,2883.7,2910.3,1283
2016.04.11,21:00,2920.3,2952.0,2900.1,2950.0,742
2016.04.12,21:00,2971.0,3041.5,2971.0,3035.5,766
2016.04.13,21:00,3038.7,3064.3,3028.6,3056.3,539
2016.04.14,21:00,3052.3,3062.5,3043.6,3047.5,331
2016.04.17,21:00,3018.7,3072.2,3005.7,3069.1,827
2016.04.18,21:00,3077.2,3118.0,3073.2,3116.9,500
2016.04.19,21:00,3098.8,3155.5,3090.9,3145.6,825
2016.04.20,21:00,3154.5,3161.5,3123.7,3143.1,643
2016.04.21,21:00,3144.2,3154.2,3127.4,3149.4,485
2016.04.24,21:00,3137.7,3146.7,3103.3,3128.0,772
2016.04.25,21:00,3127.2,3149.1,3108.7,3128.5,796
2016.04.26,21:00,3115.1,3144.2,3109.2,3137.2,480
2016.04.27,21:00,3108.9,3127.2,3067.1,3089.5,1009
2016.04.28,21:00,3083.1,3096.1,3024.5,3038.5,987
2016.05.01,21:00,3028.3,3045.8,3019.4,3039.3,419
2016.05.02,21:00,3034.8,3037.8,2971.8,2976.9,742
2016.05.03,21:00,2977.0,2983.7,2932.2,2941.3,674
2016.05.04,21:00,2947.7,2960.2,2927.8,2937.9,551
2016.05.05,21:00,2924.4,2954.0,2893.8,2954.0,909
2016.05.08,21:00,2961.1,2985.9,2938.1,2959.0,936
2016.05.09,21:00,2966.7,3003.9,2962.7,2989.2,600
2016.05.10,21:00,2977.2,2982.2,2940.2,2946.2,531
2016.05.11,21:00,2953.2,2990.0,2925.3,2947.5,1238
2016.05.12,21:00,2919.2,2969.0,2903.4,2929.2,1213
2016.05.15,21:00,2938.6,2965.5,2921.2,2963.5,638
2016.05.16,21:00,2967.0,2992.9,2917.7,2920.7,1042
2016.05.17,21:00,2922.7,2964.3,2913.7,2951.8,722
2016.05.18,21:00,2937.1,2950.0,2915.3,2932.3,647
2016.05.19,21:00,2953.3,2964.1,2939.6,2960.1,423
2016.05.22,21:00,2954.6,2965.8,2920.8,2933.6,691
2016.05.23,21:00,2924.5,3025.8,2917.5,3019.8,1214
2016.05.24,21:00,3030.4,3070.1,3025.9,3056.5,624
2016.05.25,21:00,3047.8,3074.8,3046.8,3065.1,388
2016.05.26,21:00,3071.1,3082.5,3060.0,3080.5,357
2016.05.29,21:00,3085.6,3095.2,3072.6,3091.2,397
2016.05.30,21:00,3096.2,3098.2,3051.8,3063.8,605
2016.05.31,21:00,3060.8,3066.8,3026.9,3041.4,605
2016.06.01,21:00,3027.4,3052.9,3023.1,3049.2,379
2016.06.02,21:00,3048.2,3054.9,2980.7,3001.4,1017
2016.06.05,21:00,3000.7,3012.9,2987.2,3000.8,514
2016.06.06,21:00,3010.8,3053.4,3008.8,3028.7,714
2016.06.07,21:00,3029.7,3036.2,3008.8,3022.8,480
2016.06.08,21:00,3013.3,3017.3,2979.6,2992.3,545
2016.06.09,21:00,2985.3,2989.3,2894.3,2904.8,1096
2016.06.12,21:00,2871.5,2889.9,2834.2,2842.2,822
2016.06.13,21:00,2843.8,2845.3,2795.4,2813.0,691
2016.06.14,21:00,2813.0,2850.7,2812.0,2825.4,651
2016.06.15,21:00,2793.8,2856.0,2777.8,2856.0,943
2016.06.16,21:00,2854.7,2875.7,2832.9,2874.7,657
2016.06.19,21:00,2941.0,2953.0,2917.9,2930.1,594
2016.06.20,21:00,2944.9,2999.2,2932.7,2980.2,978
2016.06.21,21:00,2996.2,3002.9,2965.9,2967.9,458
2016.06.22,21:00,3000.8,3064.8,2983.8,3054.8,1081
2016.06.23,21:00,2698.8,2833.8,2652.8,2739.8,3211
2016.06.26,21:00,2727.8,2790.8,2678.1,2723.7,2214
2016.06.27,21:00,2746.8,2790.2,2741.8,2782.2,615
2016.06.28,21:00,2791.1,2837.0,2785.0,2828.2,670
2016.06.29,21:00,2831.8,2907.3,2801.2,2888.3,1558
2016.06.30,21:00,2886.3,2895.1,2849.8,2875.6,800
2016.07.03,21:00,2880.2,2895.5,2858.6,2869.6,633
2016.07.04,21:00,2862.5,2862.5,2791.7,2802.2,814
2016.07.05,21:00,2789.6,2808.5,2741.0,2783.0,1285
2016.07.06,21:00,2780.1,2808.5,2760.5,2773.5,895
2016.07.07,21:00,2772.5,2853.6,2765.5,2835.1,1137
2016.07.10,21:00,2859.3,2889.7,2842.9,2870.7,823
2016.07.11,21:00,2877.7,2940.7,2875.6,2928.7,793
2016.07.12,21:00,2923.7,2945.9,2917.2,2927.9,533
2016.07.13,21:00,2933.8,2977.5,2932.9,2958.8,643
2016.07.14,21:00,2950.8,2969.1,2934.5,2955.9,642
2016.07.17,21:00,2961.9,2982.8,2930.3,2944.7,879
2016.07.18,21:00,2937.7,2947.9,2909.2,2930.9,707
2016.07.19,21:00,2936.5,2971.9,2934.0,2959.5,529
2016.07.20,21:00,2963.5,2978.8,2942.4,2955.1,645
2016.07.21,21:00,2954.0,2983.0,2945.5,2975.4,537
2016.07.24,21:00,2968.3,2998.9,2961.7,2969.8,730
2016.07.25,21:00,2975.8,2987.1,2950.8,2981.0,675
2016.07.26,21:00,2989.8,3016.8,2985.8,2988.0,603
2016.07.27,21:00,2994.0,3008.1,2965.5,2988.5,798
2016.07.28,21:00,2985.5,2993.9,2967.7,2989.9,481
2016.07.31,21:00,3032.9,3032.9,2951.9,2953.9,831
